0.000620214,8.615935
0.001766857,8.609491
0.01609079,8.58676
0.0158445,8.593072
0.0156706,8.597973
0.0156706,8.597973
0.0156706,8.597973
0.01559937,8.601198
0.01559937,8.601198
0.01559937,8.601198
0.01559937,8.601198
0.01565021,8.602618
0.01565021,8.602618
0.01565021,8.602618
0.01565021,8.602618
0.01582947,8.602234
0.01613311,8.600177
0.01613311,8.600177
0.01613311,8.600177
0.01654517,8.596679
0.01654517,8.596679
0.01654517,8.596679
0.01654517,8.596679
0.01654517,8.596679
0.01704061,8.592058
0.01704061,8.592058
0.01704061,8.592058
0.01704061,8.592058
0.01759398,8.586691
0.01759398,8.586691
0.01759398,8.586691
0.01759398,8.586691
0.01817233,8.580976
0.01817233,8.580976
0.01817233,8.580976
0.01817233,8.580976
0.01817233,8.580976
0.01874627,8.575306
0.01874627,8.575306
0.01874627,8.575306
0.01874627,8.575306
0.01929407,8.570049
0.01929407,8.570049
0.01929407,8.570049
0.01929407,8.570049
0.01978745,8.565514
0.01978745,8.565514
0.01978745,8.565514
0.01978745,8.565514
0.01978745,8.565514
0.02021248,8.561935
0.02021248,8.561935
0.02021248,8.561935
0.02021248,8.561935
0.02056091,8.55947
0.02056091,8.55947
0.02056091,8.55947
0.02056091,8.55947
0.02056091,8.55947
0.0208348,8.558186
0.0208348,8.558186
0.0208348,8.558186
0.0208348,8.558186
0.02104146,8.558063
0.02104146,8.558063
0.02104146,8.558063
0.02104146,8.558063
0.02104146,8.558063
0.02119448,8.559005
0.02119448,8.559005
0.02119448,8.559005
0.02119448,8.559005
0.02131267,8.560854
0.02131267,8.560854
0.02131267,8.560854
0.02131267,8.560854
0.02141771,8.563401
0.02141771,8.563401
0.02141771,8.563401
0.02141771,8.563401
0.02141771,8.563401
0.02153453,8.566408
0.02153453,8.566408
0.02153453,8.566408
0.02168517,8.569628
0.02168517,8.569628
0.02168517,8.569628
0.02168517,8.569628
0.02168517,8.569628
0.02189206,8.57282
0.02189206,8.57282
0.02189206,8.57282
0.02189206,8.57282
0.02217325,8.575768
0.02217325,8.575768
0.02217325,8.575768
0.02217325,8.575768
0.02254178,8.578297
0.02254178,8.578297
0.02254178,8.578297
0.02254178,8.578297
0.02254178,8.578297
0.02300562,8.580275
0.02300562,8.580275
0.02300562,8.580275
0.02300562,8.580275
0.02356736,8.581625
0.02356736,8.581625
0.02356736,8.581625
0.02356736,8.581625
0.0242224,8.582325
0.0242224,8.582325
0.0242224,8.582325
0.0242224,8.582325
0.0242224,8.582325
0.02495961,8.582401
0.02495961,8.582401
0.02495961,8.582401
0.02495961,8.582401
0.02576577,8.581926
0.02576577,8.581926
0.02576577,8.581926
0.02576577,8.581926
0.0266227,8.581007
0.0266227,8.581007
0.0266227,8.581007
0.0266227,8.581007
0.02750071,8.579772
0.02750071,8.579772
0.02750071,8.579772
0.02750071,8.579772
0.02838642,8.578365
0.02838642,8.578365
0.02838642,8.578365
0.02838642,8.578365
0.02838642,8.578365
0.02925913,8.576932
0.02925913,8.576932
0.02925913,8.576932
0.02925913,8.576932
0.03009922,8.575604
0.03009922,8.575604
0.03009922,8.575604
0.03009922,8.575604
0.0308921,8.574495
0.0308921,8.574495
0.0308921,8.574495
0.0308921,8.574495
0.03162245,8.573689
0.03162245,8.573689
0.03162245,8.573689
0.03162245,8.573689
0.03228428,8.57324
0.03228428,8.57324
0.03228428,8.57324
0.03228428,8.57324
0.03287083,8.573165
0.03287083,8.573165
0.03287083,8.573165
0.03287083,8.573165
0.0333828,8.573451
0.0333828,8.573451
0.0333828,8.573451
0.0333828,8.573451
0.0333828,8.573451
0.03382454,8.574057
0.03382454,8.574057
0.03382454,8.574057
0.03382454,8.574057
0.034202,8.574912
0.034202,8.574912
0.034202,8.574912
0.034202,8.574912
0.03452583,8.575933
0.03452583,8.575933
0.03452583,8.575933
0.03452583,8.575933
0.03480756,8.577024
0.03480756,8.577024
0.03480756,8.577024
0.03480756,8.577024
0.0350591,8.578088
0.0350591,8.578088
0.0350591,8.578088
0.0350591,8.578088
0.03529469,8.579031
0.03529469,8.579031
0.03529469,8.579031
0.03529469,8.579031
0.03552535,8.579776
0.03552535,8.579776
0.03552535,8.579776
0.03552535,8.579776
0.0357656,8.58026
0.0357656,8.58026
0.0357656,8.58026
0.0357656,8.58026
0.03602131,8.580443
0.03602131,8.580443
0.03602131,8.580443
0.03602131,8.580443
0.03630255,8.580308
0.03630255,8.580308
0.03630255,8.580308
0.03630255,8.580308
0.03662065,8.579863
0.03662065,8.579863
0.03662065,8.579863
0.03662065,8.579863
0.03697067,8.579134
0.03697067,8.579134
0.03697067,8.579134
0.03735303,8.578171
0.03735303,8.578171
0.03735303,8.578171
0.03735303,8.578171
0.03776895,8.577035
0.03776895,8.577035
0.03776895,8.577035
0.03776895,8.577035
0.03776895,8.577035
0.03821337,8.575798
0.03821337,8.575798
0.03821337,8.575798
0.03821337,8.575798
0.03868632,8.574536
0.03868632,8.574536
0.03868632,8.574536
0.03918379,8.573326
0.03918379,8.573326
0.03918379,8.573326
0.03918379,8.573326
0.03970093,8.572236
0.03970093,8.572236
0.03970093,8.572236
0.03970093,8.572236
0.04023563,8.571325
0.04023563,8.571325
0.04023563,8.571325
0.04023563,8.571325
0.04078532,8.570639
0.04078532,8.570639
0.04078532,8.570639
0.04078532,8.570639
0.0413478,8.570205
0.0413478,8.570205
0.0413478,8.570205
0.0413478,8.570205
0.041922,8.570037
0.041922,8.570037
0.041922,8.570037
0.041922,8.570037
0.04250805,8.570131
0.04250805,8.570131
0.04250805,8.570131
0.04250805,8.570131
0.04310565,8.570467
0.04310565,8.570467
0.04310565,8.570467
0.04371627,8.571012
0.04371627,8.571012
0.04371627,8.571012
0.04434006,8.571726
0.04434006,8.571726
0.04434006,8.571726
0.04497949,8.572557
0.04497949,8.572557
0.04497949,8.572557
0.04563434,8.573455
0.04563434,8.573455
0.04563434,8.573455
0.04630669,8.574368
0.04630669,8.574368
0.04630669,8.574368
0.04699722,8.575247
0.04699722,8.575247
0.04699722,8.575247
0.04770401,8.576052
0.04770401,8.576052
0.04842551,8.576749
0.04842551,8.576749
0.04842551,8.576749
0.04842551,8.576749
0.04915915,8.577316
0.04915915,8.577316
0.04915915,8.577316
0.04990351,8.577741
0.04990351,8.577741
0.04990351,8.577741
0.05064519,8.578017
0.05064519,8.578017
0.05064519,8.578017
0.05138822,8.578154
0.05138822,8.578154
0.05138822,8.578154
0.05138822,8.578154
0.05212786,8.578164
0.05212786,8.578164
0.05212786,8.578164
0.05286067,8.578068
0.05286067,8.578068
0.05286067,8.578068
0.05286067,8.578068
0.0535826,8.577888
0.0535826,8.577888
0.0535826,8.577888
0.0535826,8.577888
0.05428881,8.577651
0.05428881,8.577651
0.05428881,8.577651
0.05497666,8.57738
0.05497666,8.57738
0.05497666,8.57738
0.05497666,8.57738
0.05564429,8.577099
0.05564429,8.577099
0.05564429,8.577099
0.05564429,8.577099
0.05629199,8.576825
0.05629199,8.576825
0.05629199,8.576825
0.05629199,8.576825
0.05691797,8.576573
0.05691797,8.576573
0.05691797,8.576573
0.05691797,8.576573
0.05752397,8.576353
0.05752397,8.576353
0.05752397,8.576353
0.0581114,8.576168
0.0581114,8.576168
0.0581114,8.576168
0.0581114,8.576168
0.05868378,8.576017
0.05868378,8.576017
0.05868378,8.576017
0.05925236,8.575898
0.05925236,8.575898
0.05925236,8.575898
0.05925236,8.575898
0.05981152,8.5758
0.05981152,8.5758
0.05981152,8.5758
0.05981152,8.5758
0.06036669,8.575713
0.06036669,8.575713
0.06036669,8.575713
0.06092186,8.575627
0.06092186,8.575627
0.06092186,8.575627
0.06092186,8.575627
0.0614823,8.575533
0.0614823,8.575533
0.0614823,8.575533
0.0614823,8.575533
0.06205281,8.57542
0.06205281,8.57542
0.06205281,8.57542
0.06205281,8.57542
0.06263748,8.575284
0.06263748,8.575284
0.06263748,8.575284
0.06263748,8.575284
0.06323805,8.575121
0.06323805,8.575121
0.06323805,8.575121
0.06323805,8.575121
0.0638589,8.574931
0.0638589,8.574931
0.0638589,8.574931
0.0638589,8.574931
0.0645024,8.574718
0.0645024,8.574718
0.0645024,8.574718
0.06517086,8.57449
0.06517086,8.57449
0.06517086,8.57449
0.06517086,8.57449
0.06586337,8.574254
0.06586337,8.574254
0.06586337,8.574254
0.06586337,8.574254
0.06658136,8.574023
0.06658136,8.574023
0.06658136,8.574023
0.06658136,8.574023
0.06732396,8.57381
0.06732396,8.57381
0.06732396,8.57381
0.06732396,8.57381
0.06809006,8.573626
0.06809006,8.573626
0.06809006,8.573626
0.06809006,8.573626
0.06887939,8.573483
0.06887939,8.573483
0.06887939,8.573483
0.06969049,8.57339
0.06969049,8.57339
0.06969049,8.57339
0.06969049,8.57339
0.07052032,8.573356
0.07052032,8.573356
0.07052032,8.573356
0.07052032,8.573356
0.07136789,8.573383
0.07136789,8.573383
0.07136789,8.573383
0.07136789,8.573383
0.07223062,8.573475
0.07223062,8.573475
0.07223062,8.573475
0.07310797,8.573628
0.07310797,8.573628
0.07310797,8.573628
0.07310797,8.573628
0.07399698,8.573838
0.07399698,8.573838
0.07399698,8.573838
0.07399698,8.573838
0.07489505,8.574097
0.07489505,8.574097
0.07489505,8.574097
0.07489505,8.574097
0.07580105,8.574392
0.07580105,8.574392
0.07580105,8.574392
0.07580105,8.574392
0.07671341,8.574714
0.07671341,8.574714
0.07671341,8.574714
0.07671341,8.574714
0.07763185,8.575047
0.07763185,8.575047
0.07763185,8.575047
0.07855285,8.575378
0.07855285,8.575378
0.07855285,8.575378
0.07855285,8.575378
0.07947554,8.575695
0.07947554,8.575695
0.07947554,8.575695
0.07947554,8.575695
0.0804005,8.575984
0.0804005,8.575984
0.0804005,8.575984
0.0804005,8.575984
0.08132532,8.576236
0.08132532,8.576236
0.08132532,8.576236
0.08132532,8.576236
0.08224942,8.576443
0.08224942,8.576443
0.08224942,8.576443
0.08317143,8.576598
0.08317143,8.576598
0.08317143,8.576598
0.08317143,8.576598
0.0840911,8.576699
0.0840911,8.576699
0.0840911,8.576699
0.0840911,8.576699
0.08500753,8.576744
0.08500753,8.576744
0.08500753,8.576744
0.08500753,8.576744
0.08592058,8.576735
0.08592058,8.576735
0.08592058,8.576735
0.08683019,8.576676
0.08683019,8.576676
0.08683019,8.576676
0.08683019,8.576676
0.08773681,8.576571
0.08773681,8.576571
0.08773681,8.576571
0.08864016,8.576428
0.08864016,8.576428
0.08864016,8.576428
0.08864016,8.576428
0.08954093,8.576254
0.08954093,8.576254
0.08954093,8.576254
0.08954093,8.576254
0.09043939,8.576056
0.09043939,8.576056
0.09043939,8.576056
0.0913379,8.575842
0.0913379,8.575842
0.0913379,8.575842
0.0913379,8.575842
0.09223734,8.575622
0.09223734,8.575622
0.09223734,8.575622
0.09223734,8.575622
0.09313864,8.575399
0.09313864,8.575399
0.09313864,8.575399
0.09313864,8.575399
0.09404283,8.575181
0.09404283,8.575181
0.09404283,8.575181
0.09495485,8.574973
0.09495485,8.574973
0.09495485,8.574973
0.09495485,8.574973
0.09587387,8.574779
0.09587387,8.574779
0.09587387,8.574779
0.09587387,8.574779
0.09680246,8.5746
0.09680246,8.5746
0.09680246,8.5746
0.09774299,8.57444
0.09774299,8.57444
0.09774299,8.57444
0.09774299,8.57444
0.09869775,8.574299
0.09869775,8.574299
0.09869775,8.574299
0.09869775,8.574299
0.099666,8.574177
0.099666,8.574177
0.099666,8.574177
0.1006528,8.574074
0.1006528,8.574074
0.1006528,8.574074
0.1006528,8.574074
0.1016572,8.57399
0.1016572,8.57399
0.1016572,8.57399
0.1016572,8.57399
0.1026809,8.573925
0.1026809,8.573925
0.1026809,8.573925
0.1037246,8.573878
0.1037246,8.573878
0.1037246,8.573878
0.1047891,8.57385
0.1047891,8.57385
0.1047891,8.57385
0.1047891,8.57385
0.1058743,8.573838
0.1058743,8.573838
0.1058743,8.573838
0.1058743,8.573838
0.106979,8.573844
0.106979,8.573844
0.106979,8.573844
0.1081044,8.573866
0.1081044,8.573866
0.1081044,8.573866
0.1081044,8.573866
0.1092493,8.573904
0.1092493,8.573904
0.1092493,8.573904
0.1104126,8.573958
0.1104126,8.573958
0.1104126,8.573958
0.1104126,8.573958
0.1115934,8.574028
0.1115934,8.574028
0.1115934,8.574028
0.1127903,8.574112
0.1127903,8.574112
0.1127903,8.574112
0.1127903,8.574112
0.1140008,8.574208
0.1140008,8.574208
0.1140008,8.574208
0.1140008,8.574208
0.1152264,8.574316
0.1152264,8.574316
0.1152264,8.574316
0.1164623,8.574432
0.1164623,8.574432
0.1164623,8.574432
0.1177088,8.574554
0.1177088,8.574554
0.1177088,8.574554
0.1177088,8.574554
0.1189647,8.574679
0.1189647,8.574679
0.1189647,8.574679
0.120229,8.574804
0.120229,8.574804
0.120229,8.574804
0.120229,8.574804
0.1214994,8.574925
0.1214994,8.574925
0.1214994,8.574925
0.122776,8.575039
0.122776,8.575039
0.122776,8.575039
0.122776,8.575039
0.124057,8.575139
0.124057,8.575139
0.124057,8.575139
0.1253431,8.575225
0.1253431,8.575225
0.1253431,8.575225
0.1266339,8.575294
0.1266339,8.575294
0.1266339,8.575294
0.1266339,8.575294
0.1279282,8.57534
0.1279282,8.57534
0.1279282,8.57534
0.1292261,8.575365
0.1292261,8.575365
0.1292261,8.575365
0.1292261,8.575365
0.1305295,8.575367
0.1305295,8.575367
0.1305295,8.575367
0.1318358,8.575343
0.1318358,8.575343
0.1318358,8.575343
0.1318358,8.575343
0.133148,8.575296
0.133148,8.575296
0.133148,8.575296
0.1344652,8.575226
0.1344652,8.575226
0.1344652,8.575226
0.1344652,8.575226
0.1357892,8.575134
0.1357892,8.575134
0.1357892,8.575134
0.1371201,8.575024
0.1371201,8.575024
0.1371201,8.575024
0.1371201,8.575024
0.1384596,8.574897
0.1384596,8.574897
0.1384596,8.574897
0.1398081,8.574758
0.1398081,8.574758
0.1398081,8.574758
0.1398081,8.574758
0.1411665,8.574609
0.1411665,8.574609
0.1411665,8.574609
0.1425371,8.574455
0.1425371,8.574455
0.1425371,8.574455
0.1425371,8.574455
0.1439211,8.5743
0.1439211,8.5743
0.1439211,8.5743
0.1453174,8.574146
0.1453174,8.574146
0.1453174,8.574146
0.1453174,8.574146
0.1467295,8.573998
0.1467295,8.573998
0.1467295,8.573998
0.1481574,8.573859
0.1481574,8.573859
0.1481574,8.573859
0.1481574,8.573859
0.1496023,8.573731
0.1496023,8.573731
0.1496023,8.573731
0.1510645,8.573617
0.1510645,8.573617
0.1510645,8.573617
0.1525465,8.573518
0.1525465,8.573518
0.1525465,8.573518
0.1525465,8.573518
0.1540477,8.573435
0.1540477,8.573435
0.1540477,8.573435
0.1555682,8.573368
0.1555682,8.573368
0.1555682,8.573368
0.1555682,8.573368
0.1571105,8.573318
0.1571105,8.573318
0.1571105,8.573318
0.1586734,8.573285
0.1586734,8.573285
0.1586734,8.573285
0.1586734,8.573285
0.160256,8.573268
0.160256,8.573268
0.160256,8.573268
0.1618608,8.573265
0.1618608,8.573265
0.1618608,8.573265
0.1618608,8.573265
0.163485,8.573276
0.163485,8.573276
0.163485,8.573276
0.1651296,8.573298
0.1651296,8.573298
0.1651296,8.573298
0.1667952,8.573331
0.1667952,8.573331
0.1667952,8.573331
0.1667952,8.573331
0.1684803,8.573372
0.1684803,8.573372
0.1684803,8.573372
0.1701834,8.573419
0.1701834,8.573419
0.1701834,8.573419
0.1719057,8.573469
0.1719057,8.573469
0.1719057,8.573469
0.1736446,8.573523
0.1736446,8.573523
0.1736446,8.573523
0.1736446,8.573523
0.1754007,8.573576
0.1754007,8.573576
0.1754007,8.573576
0.1771723,8.573627
0.1771723,8.573627
0.1771723,8.573627
0.1789589,8.573675
0.1789589,8.573675
0.1789589,8.573675
0.1789589,8.573675
0.1807601,8.573717
0.1807601,8.573717
0.1807601,8.573717
0.182575,8.573752
0.182575,8.573752
0.182575,8.573752
0.1844042,8.573779
0.1844042,8.573779
0.1844042,8.573779
0.186247,8.573796
0.186247,8.573796
0.186247,8.573796
0.186247,8.573796
0.1881012,8.573803
0.1881012,8.573803
0.1881012,8.573803
0.189968,8.573798
0.189968,8.573798
0.189968,8.573798
0.1918479,8.573781
0.1918479,8.573781
0.1918479,8.573781
0.1918479,8.573781
0.193739,8.57375
0.193739,8.57375
0.193739,8.57375
0.1956448,8.573707
0.1956448,8.573707
0.1956448,8.573707
0.1956448,8.573707
0.1975638,8.57365
0.1975638,8.57365
0.1975638,8.57365
0.1994954,8.573582
0.1994954,8.573582
0.1994954,8.573582
0.1994954,8.573582
0.2014419,8.573502
0.2014419,8.573502
0.2014419,8.573502
0.2034033,8.57341
0.2034033,8.57341
0.2034033,8.57341
0.2053797,8.573309
0.2053797,8.573309
0.2053797,8.573309
0.2053797,8.573309
0.2073722,8.573199
0.2073722,8.573199
0.2073722,8.573199
0.2093822,8.573083
0.2093822,8.573083
0.2093822,8.573083
0.2114107,8.572961
0.2114107,8.572961
0.2114107,8.572961
0.2114107,8.572961
0.2134574,8.572836
0.2134574,8.572836
0.2134574,8.572836
0.2155234,8.572709
0.2155234,8.572709
0.2155234,8.572709
0.2176104,8.572582
0.2176104,8.572582
0.2176104,8.572582
0.2197196,8.572457
0.2197196,8.572457
0.2197196,8.572457
0.2218504,8.572336
0.2218504,8.572336
0.2218504,8.572336
0.2240029,8.57222
0.2240029,8.57222
0.2261811,8.57211
0.2261811,8.57211
0.2261811,8.57211
0.2283825,8.572008
0.2283825,8.572008
0.2306081,8.571914
0.2306081,8.571914
0.2306081,8.571914
0.2328596,8.571829
0.2328596,8.571829
0.2328596,8.571829
0.2351365,8.571753
0.2351365,8.571753
0.237439,8.571686
0.237439,8.571686
0.237439,8.571686
0.2397666,8.571629
0.2397666,8.571629
0.2397666,8.571629
0.2421206,8.57158
0.2421206,8.57158
0.2421206,8.57158
0.2445002,8.571539
0.2445002,8.571539
0.2445002,8.571539
0.2469046,8.571505
0.2469046,8.571505
0.2469046,8.571505
0.2493345,8.571476
0.2493345,8.571476
0.2493345,8.571476
0.2517906,8.571452
0.2517906,8.571452
0.2517906,8.571452
0.2542702,8.571431
0.2542702,8.571431
0.2542702,8.571431
0.2567755,8.571411
0.2567755,8.571411
0.2567755,8.571411
0.2593056,8.571392
0.2593056,8.571392
0.2593056,8.571392
0.2593056,8.571392
0.2618589,8.571371
0.2618589,8.571371
0.2618589,8.571371
0.2644359,8.571347
0.2644359,8.571347
0.2644359,8.571347
0.267037,8.57132
0.267037,8.57132
0.267037,8.57132
0.2696604,8.571286
0.2696604,8.571286
0.2696604,8.571286
0.2723072,8.571247
0.2723072,8.571247
0.2723072,8.571247
0.2749765,8.5712
0.2749765,8.5712
0.2749765,8.5712
0.277669,8.571145
0.277669,8.571145
0.277669,8.571145
0.2803843,8.571081
0.2803843,8.571081
0.2803843,8.571081
0.283123,8.571008
0.283123,8.571008
0.283123,8.571008
0.285884,8.570925
0.285884,8.570925
0.285884,8.570925
0.285884,8.570925
0.2886682,8.570833
0.2886682,8.570833
0.2886682,8.570833
0.2914755,8.570732
0.2914755,8.570732
0.2914755,8.570732
0.2943061,8.570621
0.2943061,8.570621
0.2943061,8.570621
0.2971619,8.570502
0.2971619,8.570502
0.2971619,8.570502
0.2971619,8.570502
0.3000425,8.570375
0.3000425,8.570375
0.3000425,8.570375
0.3029484,8.570241
0.3029484,8.570241
0.3029484,8.570241
0.3058808,8.5701
0.3058808,8.5701
0.3058808,8.5701
0.3088397,8.569953
0.3088397,8.569953
0.3088397,8.569953
0.3118255,8.569801
0.3118255,8.569801
0.3118255,8.569801
0.3118255,8.569801
0.3148392,8.569646
0.3148392,8.569646
0.3148392,8.569646
0.3178817,8.569488
0.3178817,8.569488
0.3178817,8.569488
0.3209537,8.569327
0.3209537,8.569327
0.3209537,8.569327
0.3209537,8.569327
0.3240559,8.569166
0.3240559,8.569166
0.3240559,8.569166
0.3271896,8.569006
0.3271896,8.569006
0.3271896,8.569006
0.3303543,8.568847
0.3303543,8.568847
0.3303543,8.568847
0.3335511,8.568688
0.3335511,8.568688
0.3335511,8.568688
0.3335511,8.568688
0.3367801,8.568533
0.3367801,8.568533
0.3367801,8.568533
0.3400432,8.56838
0.3400432,8.56838
0.3400432,8.56838
0.3433399,8.568231
0.3433399,8.568231
0.3433399,8.568231
0.3466698,8.568085
0.3466698,8.568085
0.3466698,8.568085
0.3500349,8.567942
0.3500349,8.567942
0.3500349,8.567942
0.3534342,8.567802
0.3534342,8.567802
0.3534342,8.567802
0.3568684,8.567666
0.3568684,8.567666
0.3568684,8.567666
0.3603378,8.567533
0.3603378,8.567533
0.3638428,8.567402
0.3638428,8.567402
0.3638428,8.567402
0.3673828,8.567272
0.3673828,8.567272
0.370958,8.567143
0.370958,8.567143
0.370958,8.567143
0.3745686,8.567016
0.3745686,8.567016
0.3745686,8.567016
0.3782148,8.566887
0.3782148,8.566887
0.3818959,8.566756
0.3818959,8.566756
0.3818959,8.566756
0.3856133,8.566624
0.3856133,8.566624
0.3893656,8.566487
0.3893656,8.566487
0.3893656,8.566487
0.3931533,8.566347
0.3931533,8.566347
0.3931533,8.566347
0.3969756,8.566201
0.3969756,8.566201
0.3969756,8.566201
0.4008343,8.56605
0.4008343,8.56605
0.4008343,8.56605
0.4047285,8.565891
